2025-03-05 19:48:42,557 - INFO - Epoch: 0, Iter: 87/100, NLL: 27.4754, Reg term: 0.000
2025-03-05 19:48:51,777 - INFO - Epoch: 0, Iter: 88/100, NLL: 27.6716, Reg term: 0.000
2025-03-05 19:48:57,461 - INFO - Epoch: 0, Iter: 89/100, NLL: 27.4006, Reg term: 0.000
2025-03-05 19:49:03,809 - INFO - Epoch: 0, Iter: 90/100, NLL: 26.7203, Reg term: 0.000
2025-03-05 19:49:10,990 - INFO - Epoch: 0, Iter: 91/100, NLL: 27.6355, Reg term: 0.000
2025-03-05 19:49:19,144 - INFO - Epoch: 0, Iter: 92/100, NLL: 27.5211, Reg term: 0.000
2025-03-05 19:49:25,047 - INFO - Epoch: 0, Iter: 93/100, NLL: 27.5622, Reg term: 0.000
2025-03-05 19:49:33,994 - INFO - Epoch: 0, Iter: 94/100, NLL: 27.3499, Reg term: 0.000
2025-03-05 19:49:39,467 - INFO - Epoch: 0, Iter: 95/100, NLL: 27.8042, Reg term: 0.000
2025-03-05 19:49:45,774 - INFO - Epoch: 0, Iter: 96/100, NLL: 26.9777, Reg term: 0.000
2025-03-05 19:49:54,459 - INFO - Epoch: 0, Iter: 97/100, NLL: 27.7135, Reg term: 0.000
2025-03-05 19:50:05,189 - INFO - Epoch: 0, Iter: 98/100, NLL: 27.5409, Reg term: 0.000
2025-03-05 19:50:10,512 - INFO - Epoch: 0, Iter: 99/100, NLL: 26.9763, Reg term: 0.000
2025-03-05 19:50:10,512 - INFO - Epoch 0 - Mean Train NLL: 31.2434
2025-03-05 19:50:21,756 - INFO - Model saved at epoch 0 with best validation loss.
2025-03-05 19:50:21,757 - INFO - Best val loss: 30.6950 	 Best test loss: 35.8161
2025-03-05 19:50:21,757 - INFO - Epoch 0 completed in 383.84 seconds.
2025-03-05 19:50:21,757 - INFO - --------------------------------------------------
2025-03-05 19:50:21,757 - INFO - Starting Epoch 1/50...
2025-03-05 19:50:33,079 - INFO - Epoch: 1, Iter: 0/100, NLL: 26.9485, Reg term: 0.000
2025-03-05 19:50:40,840 - INFO - Epoch: 1, Iter: 1/100, NLL: 26.3657, Reg term: 0.000
2025-03-05 19:50:47,114 - INFO - Epoch: 1, Iter: 2/100, NLL: 26.2958, Reg term: 0.000
2025-03-05 19:50:54,971 - INFO - Epoch: 1, Iter: 3/100, NLL: 27.2805, Reg term: 0.000
2025-03-05 19:51:03,992 - INFO - Epoch: 1, Iter: 4/100, NLL: 26.7345, Reg term: 0.000
2025-03-05 19:51:11,950 - INFO - Epoch: 1, Iter: 5/100, NLL: 26.4993, Reg term: 0.000
2025-03-05 19:51:18,806 - INFO - Epoch: 1, Iter: 6/100, NLL: 26.7316, Reg term: 0.000
2025-03-05 19:51:28,531 - INFO - Epoch: 1, Iter: 7/100, NLL: 27.0541, Reg term: 0.000
2025-03-05 19:51:34,776 - INFO - Epoch: 1, Iter: 8/100, NLL: 27.3575, Reg term: 0.000
2025-03-05 19:51:40,925 - INFO - Epoch: 1, Iter: 9/100, NLL: 26.2159, Reg term: 0.000
2025-03-05 19:51:47,142 - INFO - Epoch: 1, Iter: 10/100, NLL: 27.3723, Reg term: 0.000
2025-03-05 19:51:57,021 - INFO - Epoch: 1, Iter: 11/100, NLL: 26.8799, Reg term: 0.000
2025-03-05 19:52:05,892 - INFO - Epoch: 1, Iter: 12/100, NLL: 26.7584, Reg term: 0.000
2025-03-05 19:52:12,362 - INFO - Epoch: 1, Iter: 13/100, NLL: 25.4516, Reg term: 0.000
2025-03-05 19:52:21,237 - INFO - Epoch: 1, Iter: 14/100, NLL: 26.0449, Reg term: 0.000
2025-03-05 19:52:28,707 - INFO - Epoch: 1, Iter: 15/100, NLL: 26.9394, Reg term: 0.000
2025-03-05 19:52:33,890 - INFO - Epoch: 1, Iter: 16/100, NLL: 26.7602, Reg term: 0.000
2025-03-05 19:52:38,926 - INFO - Epoch: 1, Iter: 17/100, NLL: 25.7831, Reg term: 0.000
2025-03-05 19:52:43,223 - INFO - Epoch: 1, Iter: 18/100, NLL: 25.8110, Reg term: 0.000
2025-03-05 19:52:48,631 - INFO - Epoch: 1, Iter: 19/100, NLL: 26.4449, Reg term: 0.000
2025-03-05 19:52:55,510 - INFO - Epoch: 1, Iter: 20/100, NLL: 26.0859, Reg term: 0.000
2025-03-05 19:53:02,450 - INFO - Epoch: 1, Iter: 21/100, NLL: 26.7136, Reg term: 0.000
2025-03-05 19:53:14,036 - INFO - Epoch: 1, Iter: 22/100, NLL: 25.8541, Reg term: 0.000
2025-03-05 19:53:19,192 - INFO - Epoch: 1, Iter: 23/100, NLL: 26.3846, Reg term: 0.000
2025-03-05 19:53:23,038 - INFO - Epoch: 1, Iter: 24/100, NLL: 27.4321, Reg term: 0.000
2025-03-05 19:53:28,890 - INFO - Epoch: 1, Iter: 25/100, NLL: 26.0723, Reg term: 0.000
2025-03-05 19:53:36,691 - INFO - Epoch: 1, Iter: 26/100, NLL: 26.5044, Reg term: 0.000
2025-03-05 19:53:44,079 - INFO - Epoch: 1, Iter: 27/100, NLL: 26.0512, Reg term: 0.000
2025-03-05 19:53:52,373 - INFO - Epoch: 1, Iter: 28/100, NLL: 26.3230, Reg term: 0.000
2025-03-05 19:53:59,636 - INFO - Epoch: 1, Iter: 29/100, NLL: 27.3124, Reg term: 0.000
2025-03-05 19:54:07,858 - INFO - Epoch: 1, Iter: 30/100, NLL: 26.4680, Reg term: 0.000
2025-03-05 19:54:18,526 - INFO - Epoch: 1, Iter: 31/100, NLL: 26.9362, Reg term: 0.000
2025-03-05 19:54:26,018 - INFO - Epoch: 1, Iter: 32/100, NLL: 26.1054, Reg term: 0.000
2025-03-05 19:54:36,685 - INFO - Epoch: 1, Iter: 33/100, NLL: 26.7259, Reg term: 0.000
